53.62 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 15.51 0.0 0.0 0.0 0.0 0.0 50.44 0.0 0.0 0.0 26.61 0.0 0.0 0.0 0.0 0.0 0.0 0.0 51.76 0.0 0.0 0.0 0.0 0.0 40.93 0.0
0.0 0.0 0.0 0.0 46.54 0.0 0.0 0.0 0.0 0.0 0.0 27.75 0.0 0.0 0.0 36.29 0.0 0.0 0.0 0.0 0.0 34.64 0.0 0.0 0.0 0.0 0.0 34.85 0.0 0.0 0.0 0.0 0.0 0.0 0.0 57.08
0.0 0.0 49.25 0.0 0.0 0.0 0.0 0.0 0.0 51.91 0.0 0.0 26.96 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 30.62 0.0 0.0 0.0 0.0 0.0 0.0 54.01 0.0 55.72 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 48.92 40.23 0.0 0.0 0.0 0.0 0.0 0.0 26.26 0.0 0.0 0.0 0.0 46.89 0.0 0.0 0.0 0.0 0.0 43.57 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 50.65 0.0 0.0
0.0 0.0 0.0 46.43 0.0 0.0 0.0 0.0 57.8 0.0 0.0 0.0 0.0 0.0 37.73 0.0 0.0 0.0 0.0 24.54 0.0 0.0 0.0 0.0 0.0 57.89 0.0 0.0 0.0 0.0 0.0 0.0 36.91 0.0 0.0 0.0
0.0 0.0 0.0 0.0 27.07 0.0 0.0 0.0 0.0 0.0 0.0 46.09 0.0 0.0 0.0 37.39 0.0 0.0 0.0 0.0 0.0 59.17 0.0 0.0 0.0 0.0 0.0 48.53 0.0 0.0 0.0 0.0 0.0 0.0 0.0 25.63
45.56 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.44 0.0 0.0 0.0 0.0 0.0 31.33 0.0 0.0 0.0 32.07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 31.18 0.0 0.0 0.0 0.0 0.0 22.22 0.0
0.0 33.85 0.0 0.0 0.0 0.0 0.0 38.48 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 22.16 0.0 0.0 0.0 0.0 0.0 59.45 0.0 0.0 55.94 0.0 0.0 0.0 57.55 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 33.98 30.33 0.0 0.0 0.0 0.0 0.0 0.0 31.02 0.0 0.0 0.0 0.0 16.32 0.0 0.0 0.0 0.0 0.0 52.91 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 23.13 0.0 0.0
0.0 0.0 0.0 24.88 0.0 0.0 0.0 0.0 48.61 0.0 0.0 0.0 0.0 0.0 36.38 0.0 0.0 0.0 0.0 22.76 0.0 0.0 0.0 0.0 0.0 39.35 0.0 0.0 0.0 0.0 0.0 0.0 57.91 0.0 0.0 0.0
40.59 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 36.54 0.0 0.0 0.0 0.0 0.0 58.92 0.0 0.0 0.0 36.15 0.0 0.0 0.0 0.0 0.0 0.0 0.0 25.15 0.0 0.0 0.0 0.0 0.0 28.88 0.0
0.0 0.0 0.0 0.0 50.27 0.0 0.0 0.0 0.0 0.0 0.0 51.44 0.0 0.0 0.0 30.82 0.0 0.0 0.0 0.0 0.0 10.43 0.0 0.0 0.0 0.0 0.0 29.12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 39.75
0.0 0.0 23.38 0.0 0.0 0.0 0.0 0.0 0.0 45.37 0.0 0.0 53.93 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 32.29 0.0 0.0 0.0 0.0 0.0 0.0 33.97 0.0 59.61 0.0 0.0 0.0 0.0
0.0 49.02 0.0 0.0 0.0 0.0 0.0 28.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 25.41 0.0 0.0 0.0 0.0 0.0 36.23 0.0 0.0 22.54 0.0 0.0 0.0 24.72 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 50.94 32.01 0.0 0.0 0.0 0.0 0.0 0.0 36.67 0.0 0.0 0.0 0.0 50.18 0.0 0.0 0.0 0.0 0.0 13.51 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 33.43 0.0 0.0
0.0 0.0 0.0 52.05 0.0 0.0 0.0 0.0 37.84 0.0 0.0 0.0 0.0 0.0 38.18 0.0 0.0 0.0 0.0 59.42 0.0 0.0 0.0 0.0 0.0 31.22 0.0 0.0 0.0 0.0 0.0 0.0 39.21 0.0 0.0 0.0
0.0 39.11 0.0 0.0 0.0 0.0 0.0 43.93 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 38.1 0.0 0.0 0.0 0.0 0.0 47.29 0.0 0.0 38.02 0.0 0.0 0.0 41.18 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 55.75 0.0 0.0 0.0 0.0 0.0 0.0 26.85 0.0 0.0 0.0 52.29 0.0 0.0 0.0 0.0 0.0 35.0 0.0 0.0 0.0 0.0 0.0 28.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 29.36
39.14 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 46.84 0.0 0.0 0.0 0.0 0.0 26.48 0.0 0.0 0.0 32.05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 21.32 0.0 0.0 0.0 0.0 0.0 55.94 0.0
0.0 0.0 59.06 0.0 0.0 0.0 0.0 0.0 0.0 33.16 0.0 0.0 31.71 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 31.13 0.0 0.0 0.0 0.0 0.0 0.0 24.93 0.0 58.82 0.0 0.0 0.0 0.0
0.0 38.07 0.0 0.0 0.0 0.0 0.0 40.41 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 31.38 0.0 0.0 0.0 0.0 0.0 45.41 0.0 0.0 59.85 0.0 0.0 0.0 36.25 0.0 0.0 0.0 0.0 0.0
0.0 0.0 42.96 0.0 0.0 0.0 0.0 0.0 0.0 54.7 0.0 0.0 40.42 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 21.32 0.0 0.0 0.0 0.0 0.0 0.0 30.42 0.0 16.27 0.0 0.0 0.0 0.0
0.0 0.0 0.0 31.1 0.0 0.0 0.0 0.0 34.51 0.0 0.0 0.0 0.0 0.0 57.37 0.0 0.0 0.0 0.0 56.87 0.0 0.0 0.0 0.0 0.0 47.22 0.0 0.0 0.0 0.0 0.0 0.0 23.02 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 51.17 25.77 0.0 0.0 0.0 0.0 0.0 0.0 49.78 0.0 0.0 0.0 0.0 34.63 0.0 0.0 0.0 0.0 0.0 27.26 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 19.75 0.0 0.0
54.88 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.13 0.0 0.0 0.0 0.0 0.0 58.09 0.0 0.0 0.0 59.33 0.0 0.0 0.0 0.0 0.0 0.0 0.0 51.39 0.0 0.0 0.0 0.0 0.0 12.28 0.0
0.0 0.0 0.0 0.0 32.51 0.0 0.0 0.0 0.0 0.0 0.0 26.72 0.0 0.0 0.0 49.02 0.0 0.0 0.0 0.0 0.0 42.03 0.0 0.0 0.0 0.0 0.0 35.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 26.55
