0.0 0.0 51.78 0.0 0.0 0.0 0.0 37.7 0.0 0.0 26.15 0.0 0.0 0.0 0.0 0.0 22.79 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.74 0.0 0.0 0.0 0.0 25.05 0.0 40.68 0.0 0.0 0.0 43.78 0.0 0.0 0.0 0.0
34.68 0.0 0.0 0.0 0.0 0.0 0.0 0.0 49.06 0.0 0.0 19.38 0.0 0.0 0.0 0.0 0.0 0.0 0.0 20.29 0.0 0.0 0.0 57.72 0.0 0.0 0.0 29.49 0.0 0.0 54.05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 24.4
0.0 40.4 0.0 0.0 0.0 32.21 0.0 0.0 0.0 0.0 0.0 0.0 33.56 0.0 0.0 0.0 0.0 42.44 0.0 0.0 32.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 55.69 0.0 0.0 0.0 0.0 0.0 46.22 0.0 0.0 0.0 55.1 0.0
0.0 0.0 0.0 0.0 47.49 0.0 41.62 0.0 0.0 0.0 0.0 0.0 0.0 21.36 0.0 51.77 0.0 0.0 0.0 0.0 0.0 0.0 29.45 0.0 0.0 43.05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.46 0.0 0.0 0.0 51.38 0.0 0.0
0.0 0.0 0.0 34.86 0.0 0.0 0.0 0.0 0.0 31.82 0.0 0.0 0.0 0.0 38.63 0.0 0.0 0.0 20.19 0.0 0.0 41.96 0.0 0.0 0.0 0.0 30.25 0.0 0.0 0.0 0.0 0.0 55.7 0.0 0.0 0.0 45.52 0.0 0.0 0.0
0.0 0.0 0.0 0.0 48.32 0.0 56.22 0.0 0.0 0.0 0.0 0.0 0.0 41.66 0.0 32.56 0.0 0.0 0.0 0.0 0.0 0.0 39.16 0.0 0.0 30.61 0.0 0.0 0.0 0.0 0.0 0.0 0.0 57.34 0.0 0.0 0.0 52.35 0.0 0.0
0.0 0.0 34.08 0.0 0.0 0.0 0.0 24.68 0.0 0.0 30.29 0.0 0.0 0.0 0.0 0.0 34.26 0.0 0.0 0.0 0.0 0.0 0.0 0.0 28.09 0.0 0.0 0.0 0.0 30.01 0.0 55.61 0.0 0.0 0.0 29.16 0.0 0.0 0.0 0.0
0.0 20.81 0.0 0.0 0.0 52.9 0.0 0.0 0.0 0.0 0.0 0.0 33.74 0.0 0.0 0.0 0.0 12.53 0.0 0.0 21.24 0.0 0.0 0.0 0.0 0.0 0.0 0.0 32.1 0.0 0.0 0.0 0.0 0.0 54.59 0.0 0.0 0.0 45.14 0.0
0.0 0.0 0.0 22.75 0.0 0.0 0.0 0.0 0.0 43.1 0.0 0.0 0.0 0.0 38.46 0.0 0.0 0.0 23.62 0.0 0.0 24.75 0.0 0.0 0.0 0.0 36.16 0.0 0.0 0.0 0.0 0.0 20.19 0.0 0.0 0.0 21.07 0.0 0.0 0.0
36.22 0.0 0.0 0.0 0.0 0.0 0.0 0.0 58.32 0.0 0.0 36.44 0.0 0.0 0.0 0.0 0.0 0.0 0.0 26.7 0.0 0.0 0.0 36.8 0.0 0.0 0.0 29.82 0.0 0.0 28.84 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 33.15
0.0 35.86 0.0 0.0 0.0 56.5 0.0 0.0 0.0 0.0 0.0 0.0 49.68 0.0 0.0 0.0 0.0 27.97 0.0 0.0 30.97 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.03 0.0 0.0 0.0 0.0 0.0 53.34 0.0 0.0 0.0 24.84 0.0
0.0 0.0 0.0 52.39 0.0 0.0 0.0 0.0 0.0 31.64 0.0 0.0 0.0 0.0 32.37 0.0 0.0 0.0 49.42 0.0 0.0 22.79 0.0 0.0 0.0 0.0 38.82 0.0 0.0 0.0 0.0 0.0 31.18 0.0 0.0 0.0 48.74 0.0 0.0 0.0
0.0 0.0 0.0 0.0 38.32 0.0 24.0 0.0 0.0 0.0 0.0 0.0 0.0 41.52 0.0 43.85 0.0 0.0 0.0 0.0 0.0 0.0 14.49 0.0 0.0 43.87 0.0 0.0 0.0 0.0 0.0 0.0 0.0 51.99 0.0 0.0 0.0 28.75 0.0 0.0
47.94 0.0 0.0 0.0 0.0 0.0 0.0 0.0 48.83 0.0 0.0 40.92 0.0 0.0 0.0 0.0 0.0 0.0 0.0 53.07 0.0 0.0 0.0 15.58 0.0 0.0 0.0 59.65 0.0 0.0 33.86 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.56
0.0 0.0 33.8 0.0 0.0 0.0 0.0 27.64 0.0 0.0 42.94 0.0 0.0 0.0 0.0 0.0 38.53 0.0 0.0 0.0 0.0 0.0 0.0 0.0 23.86 0.0 0.0 0.0 0.0 54.37 0.0 25.55 0.0 0.0 0.0 42.43 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 35.24 0.0 22.72 0.0 0.0 0.0 0.0 0.0 0.0 54.89 0.0 45.17 0.0 0.0 0.0 0.0 0.0 0.0 48.89 0.0 0.0 22.96 0.0 0.0 0.0 0.0 0.0 0.0 0.0 21.94 0.0 0.0 0.0 27.61 0.0 0.0
0.0 0.0 0.0 35.23 0.0 0.0 0.0 0.0 0.0 40.87 0.0 0.0 0.0 0.0 52.92 0.0 0.0 0.0 53.12 0.0 0.0 48.78 0.0 0.0 0.0 0.0 35.15 0.0 0.0 0.0 0.0 0.0 26.48 0.0 0.0 0.0 27.68 0.0 0.0 0.0
53.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 49.26 0.0 0.0 46.52 0.0 0.0 0.0 0.0 0.0 0.0 0.0 54.82 0.0 0.0 0.0 52.55 0.0 0.0 0.0 31.58 0.0 0.0 30.56 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 32.88
0.0 31.6 0.0 0.0 0.0 27.26 0.0 0.0 0.0 0.0 0.0 0.0 53.42 0.0 0.0 0.0 0.0 23.5 0.0 0.0 49.7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35.26 0.0 0.0 0.0 0.0 0.0 29.3 0.0 0.0 0.0 34.59 0.0
0.0 0.0 28.09 0.0 0.0 0.0 0.0 54.23 0.0 0.0 44.72 0.0 0.0 0.0 0.0 0.0 58.61 0.0 0.0 0.0 0.0 0.0 0.0 0.0 40.01 0.0 0.0 0.0 0.0 17.71 0.0 36.01 0.0 0.0 0.0 36.11 0.0 0.0 0.0 0.0
34.94 0.0 0.0 0.0 0.0 0.0 0.0 0.0 55.96 0.0 0.0 55.43 0.0 0.0 0.0 0.0 0.0 0.0 0.0 23.28 0.0 0.0 0.0 25.98 0.0 0.0 0.0 33.87 0.0 0.0 20.69 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 59.82
0.0 0.0 33.91 0.0 0.0 0.0 0.0 20.6 0.0 0.0 30.4 0.0 0.0 0.0 0.0 0.0 39.83 0.0 0.0 0.0 0.0 0.0 0.0 0.0 20.65 0.0 0.0 0.0 0.0 33.22 0.0 13.48 0.0 0.0 0.0 31.88 0.0 0.0 0.0 0.0
0.0 0.0 0.0 44.42 0.0 0.0 0.0 0.0 0.0 25.91 0.0 0.0 0.0 0.0 57.8 0.0 0.0 0.0 20.47 0.0 0.0 51.03 0.0 0.0 0.0 0.0 43.21 0.0 0.0 0.0 0.0 0.0 22.19 0.0 0.0 0.0 57.46 0.0 0.0 0.0
0.0 0.0 0.0 0.0 23.17 0.0 50.19 0.0 0.0 0.0 0.0 0.0 0.0 59.45 0.0 27.1 0.0 0.0 0.0 0.0 0.0 0.0 30.12 0.0 0.0 24.09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 31.27 0.0 0.0 0.0 49.08 0.0 0.0
0.0 56.12 0.0 0.0 0.0 52.08 0.0 0.0 0.0 0.0 0.0 0.0 52.3 0.0 0.0 0.0 0.0 55.38 0.0 0.0 49.48 0.0 0.0 0.0 0.0 0.0 0.0 0.0 32.49 0.0 0.0 0.0 0.0 0.0 22.29 0.0 0.0 0.0 38.57 0.0
0.0 0.0 35.33 0.0 0.0 0.0 0.0 21.55 0.0 0.0 29.83 0.0 0.0 0.0 0.0 0.0 52.75 0.0 0.0 0.0 0.0 0.0 0.0 0.0 34.72 0.0 0.0 0.0 0.0 20.16 0.0 47.63 0.0 0.0 0.0 39.43 0.0 0.0 0.0 0.0
0.0 0.0 0.0 41.28 0.0 0.0 0.0 0.0 0.0 58.09 0.0 0.0 0.0 0.0 30.09 0.0 0.0 0.0 36.59 0.0 0.0 25.23 0.0 0.0 0.0 0.0 35.42 0.0 0.0 0.0 0.0 0.0 38.14 0.0 0.0 0.0 26.57 0.0 0.0 0.0
0.0 0.0 0.0 0.0 52.65 0.0 55.16 0.0 0.0 0.0 0.0 0.0 0.0 39.04 0.0 27.15 0.0 0.0 0.0 0.0 0.0 0.0 36.23 0.0 0.0 46.52 0.0 0.0 0.0 0.0 0.0 0.0 0.0 33.78 0.0 0.0 0.0 11.3 0.0 0.0
0.0 59.25 0.0 0.0 0.0 54.03 0.0 0.0 0.0 0.0 0.0 0.0 24.29 0.0 0.0 0.0 0.0 31.52 0.0 0.0 53.56 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.98 0.0 0.0 0.0 0.0 0.0 53.5 0.0 0.0 0.0 15.86 0.0
28.58 0.0 0.0 0.0 0.0 0.0 0.0 0.0 31.73 0.0 0.0 27.35 0.0 0.0 0.0 0.0 0.0 0.0 0.0 27.0 0.0 0.0 0.0 44.72 0.0 0.0 0.0 24.17 0.0 0.0 43.66 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 17.61
