0.0 0.0 0.0 0.0 43.09 0.0 38.81 0.0 0.0 0.0 20.73 0.0 0.0 0.0 0.0 38.57 0.0 0.0 0.0 0.0 0.0 0.0 0.0 48.54 0.0 0.0 0.0 0.0 30.15 0.0 0.0 54.1 0.0 0.0 0.0 30.17 0.0 0.0 0.0 0.0 25.03 0.0 0.0 0.0 0.0 0.0 0.0 59.71 0.0 0.0
0.0 45.49 0.0 0.0 0.0 0.0 0.0 0.0 52.85 0.0 0.0 22.04 0.0 0.0 0.0 0.0 0.0 0.0 45.49 0.0 0.0 36.97 0.0 0.0 0.0 0.0 0.0 0.0 0.0 24.62 55.54 0.0 0.0 0.0 0.0 0.0 0.0 0.0 24.62 0.0 0.0 0.0 0.0 0.0 23.63 0.0 55.09 0.0 0.0 0.0
42.64 0.0 0.0 0.0 0.0 59.61 0.0 0.0 0.0 0.0 0.0 0.0 31.52 0.0 0.0 0.0 37.64 0.0 0.0 0.0 0.0 0.0 48.8 0.0 0.0 55.17 0.0 0.0 0.0 0.0 0.0 0.0 0.0 57.4 0.0 0.0 0.0 0.0 0.0 38.66 0.0 0.0 34.38 0.0 0.0 0.0 0.0 0.0 0.0 41.16
0.0 0.0 38.27 0.0 0.0 0.0 0.0 51.4 0.0 0.0 0.0 0.0 0.0 34.83 0.0 0.0 0.0 25.64 0.0 0.0 0.0 0.0 0.0 0.0 59.38 0.0 0.0 37.71 0.0 0.0 0.0 0.0 25.84 0.0 0.0 0.0 26.38 0.0 0.0 0.0 0.0 48.34 0.0 0.0 0.0 0.0 0.0 0.0 50.22 0.0
0.0 0.0 0.0 49.76 0.0 0.0 0.0 0.0 0.0 34.28 0.0 0.0 0.0 0.0 13.46 0.0 0.0 0.0 0.0 45.89 53.93 0.0 0.0 0.0 0.0 0.0 32.95 0.0 0.0 0.0 0.0 0.0 0.0 0.0 28.99 0.0 0.0 22.58 0.0 0.0 0.0 0.0 0.0 43.75 0.0 46.52 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 26.15 0.0 55.8 0.0 0.0 0.0 47.91 0.0 0.0 0.0 0.0 26.15 0.0 0.0 0.0 0.0 0.0 0.0 0.0 59.17 0.0 0.0 0.0 0.0 34.04 0.0 0.0 42.16 0.0 0.0 0.0 40.49 0.0 0.0 0.0 0.0 41.04 0.0 0.0 0.0 0.0 0.0 0.0 27.46 0.0 0.0
32.28 0.0 0.0 0.0 0.0 37.4 0.0 0.0 0.0 0.0 0.0 0.0 57.5 0.0 0.0 0.0 29.18 0.0 0.0 0.0 0.0 0.0 58.85 0.0 0.0 57.18 0.0 0.0 0.0 0.0 0.0 0.0 0.0 54.43 0.0 0.0 0.0 0.0 0.0 56.46 0.0 0.0 40.29 0.0 0.0 0.0 0.0 0.0 0.0 34.79
0.0 0.0 44.81 0.0 0.0 0.0 0.0 57.33 0.0 0.0 0.0 0.0 0.0 24.34 0.0 0.0 0.0 13.61 0.0 0.0 0.0 0.0 0.0 0.0 32.85 0.0 0.0 20.41 0.0 0.0 0.0 0.0 54.3 0.0 0.0 0.0 48.21 0.0 0.0 0.0 0.0 54.71 0.0 0.0 0.0 0.0 0.0 0.0 34.56 0.0
0.0 27.07 0.0 0.0 0.0 0.0 0.0 0.0 21.61 0.0 0.0 44.57 0.0 0.0 0.0 0.0 0.0 0.0 34.19 0.0 0.0 53.56 0.0 0.0 0.0 0.0 0.0 0.0 0.0 36.01 48.15 0.0 0.0 0.0 0.0 0.0 0.0 0.0 27.87 0.0 0.0 0.0 0.0 0.0 45.83 0.0 42.68 0.0 0.0 0.0
0.0 0.0 0.0 34.21 0.0 0.0 0.0 0.0 0.0 49.41 0.0 0.0 0.0 0.0 32.82 0.0 0.0 0.0 0.0 33.83 32.98 0.0 0.0 0.0 0.0 0.0 44.33 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35.65 0.0 0.0 48.84 0.0 0.0 0.0 0.0 0.0 32.01 0.0 41.5 0.0 0.0 0.0 0.0
0.0 0.0 0.0 41.06 0.0 0.0 0.0 0.0 0.0 45.69 0.0 0.0 0.0 0.0 27.69 0.0 0.0 0.0 0.0 53.64 18.61 0.0 0.0 0.0 0.0 0.0 46.86 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.3 0.0 0.0 40.92 0.0 0.0 0.0 0.0 0.0 58.91 0.0 49.02 0.0 0.0 0.0 0.0
0.0 50.38 0.0 0.0 0.0 0.0 0.0 0.0 29.3 0.0 0.0 45.12 0.0 0.0 0.0 0.0 0.0 0.0 20.54 0.0 0.0 39.42 0.0 0.0 0.0 0.0 0.0 0.0 0.0 58.52 34.77 0.0 0.0 0.0 0.0 0.0 0.0 0.0 31.6 0.0 0.0 0.0 0.0 0.0 43.31 0.0 27.77 0.0 0.0 0.0
23.92 0.0 0.0 0.0 0.0 51.22 0.0 0.0 0.0 0.0 0.0 0.0 49.03 0.0 0.0 0.0 33.71 0.0 0.0 0.0 0.0 0.0 36.22 0.0 0.0 54.17 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.96 0.0 0.0 0.0 0.0 0.0 33.38 0.0 0.0 51.05 0.0 0.0 0.0 0.0 0.0 0.0 42.02
0.0 0.0 0.0 0.0 35.46 0.0 48.84 0.0 0.0 0.0 57.07 0.0 0.0 0.0 0.0 23.79 0.0 0.0 0.0 0.0 0.0 0.0 0.0 33.7 0.0 0.0 0.0 0.0 59.14 0.0 0.0 28.01 0.0 0.0 0.0 23.62 0.0 0.0 0.0 0.0 37.66 0.0 0.0 0.0 0.0 0.0 0.0 59.01 0.0 0.0
0.0 0.0 24.95 0.0 0.0 0.0 0.0 52.0 0.0 0.0 0.0 0.0 0.0 40.12 0.0 0.0 0.0 45.9 0.0 0.0 0.0 0.0 0.0 0.0 26.23 0.0 0.0 59.47 0.0 0.0 0.0 0.0 37.69 0.0 0.0 0.0 21.87 0.0 0.0 0.0 0.0 37.73 0.0 0.0 0.0 0.0 0.0 0.0 42.91 0.0
41.63 0.0 0.0 0.0 0.0 28.44 0.0 0.0 0.0 0.0 0.0 0.0 37.48 0.0 0.0 0.0 28.54 0.0 0.0 0.0 0.0 0.0 20.74 0.0 0.0 11.19 0.0 0.0 0.0 0.0 0.0 0.0 0.0 52.99 0.0 0.0 0.0 0.0 0.0 35.09 0.0 0.0 37.44 0.0 0.0 0.0 0.0 0.0 0.0 45.63
0.0 0.0 0.0 54.38 0.0 0.0 0.0 0.0 0.0 27.41 0.0 0.0 0.0 0.0 31.61 0.0 0.0 0.0 0.0 44.14 33.85 0.0 0.0 0.0 0.0 0.0 18.75 0.0 0.0 0.0 0.0 0.0 0.0 0.0 49.47 0.0 0.0 36.06 0.0 0.0 0.0 0.0 0.0 54.65 0.0 42.54 0.0 0.0 0.0 0.0
0.0 0.0 34.79 0.0 0.0 0.0 0.0 35.34 0.0 0.0 0.0 0.0 0.0 31.24 0.0 0.0 0.0 46.07 0.0 0.0 0.0 0.0 0.0 0.0 59.68 0.0 0.0 35.03 0.0 0.0 0.0 0.0 27.39 0.0 0.0 0.0 36.02 0.0 0.0 0.0 0.0 51.7 0.0 0.0 0.0 0.0 0.0 0.0 57.94 0.0
0.0 0.0 0.0 0.0 54.1 0.0 34.93 0.0 0.0 0.0 29.21 0.0 0.0 0.0 0.0 29.12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 44.02 0.0 0.0 0.0 0.0 10.96 0.0 0.0 54.86 0.0 0.0 0.0 45.85 0.0 0.0 0.0 0.0 38.18 0.0 0.0 0.0 0.0 0.0 0.0 35.93 0.0 0.0
0.0 20.09 0.0 0.0 0.0 0.0 0.0 0.0 59.95 0.0 0.0 39.45 0.0 0.0 0.0 0.0 0.0 0.0 27.23 0.0 0.0 41.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 26.08 30.76 0.0 0.0 0.0 0.0 0.0 0.0 0.0 42.86 0.0 0.0 0.0 0.0 0.0 54.99 0.0 20.3 0.0 0.0 0.0
0.0 42.74 0.0 0.0 0.0 0.0 0.0 0.0 51.03 0.0 0.0 56.76 0.0 0.0 0.0 0.0 0.0 0.0 26.58 0.0 0.0 35.87 0.0 0.0 0.0 0.0 0.0 0.0 0.0 57.74 38.78 0.0 0.0 0.0 0.0 0.0 0.0 0.0 46.37 0.0 0.0 0.0 0.0 0.0 24.81 0.0 53.18 0.0 0.0 0.0
0.0 0.0 0.0 0.0 26.78 0.0 22.78 0.0 0.0 0.0 49.68 0.0 0.0 0.0 0.0 34.44 0.0 0.0 0.0 0.0 0.0 0.0 0.0 21.23 0.0 0.0 0.0 0.0 20.87 0.0 0.0 25.06 0.0 0.0 0.0 33.7 0.0 0.0 0.0 0.0 24.06 0.0 0.0 0.0 0.0 0.0 0.0 53.35 0.0 0.0
0.0 0.0 29.63 0.0 0.0 0.0 0.0 50.6 0.0 0.0 0.0 0.0 0.0 51.84 0.0 0.0 0.0 38.44 0.0 0.0 0.0 0.0 0.0 0.0 29.35 0.0 0.0 42.04 0.0 0.0 0.0 0.0 21.73 0.0 0.0 0.0 33.2 0.0 0.0 0.0 0.0 55.76 0.0 0.0 0.0 0.0 0.0 0.0 51.78 0.0
55.85 0.0 0.0 0.0 0.0 40.28 0.0 0.0 0.0 0.0 0.0 0.0 37.81 0.0 0.0 0.0 48.73 0.0 0.0 0.0 0.0 0.0 44.43 0.0 0.0 51.41 0.0 0.0 0.0 0.0 0.0 0.0 0.0 27.48 0.0 0.0 0.0 0.0 0.0 49.66 0.0 0.0 26.38 0.0 0.0 0.0 0.0 0.0 0.0 58.46
0.0 0.0 0.0 35.36 0.0 0.0 0.0 0.0 0.0 31.72 0.0 0.0 0.0 0.0 51.86 0.0 0.0 0.0 0.0 28.83 53.88 0.0 0.0 0.0 0.0 0.0 29.89 0.0 0.0 0.0 0.0 0.0 0.0 0.0 16.18 0.0 0.0 55.81 0.0 0.0 0.0 0.0 0.0 31.32 0.0 45.99 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 23.91 0.0 37.84 0.0 0.0 0.0 40.17 0.0 0.0 0.0 0.0 43.41 0.0 0.0 0.0 0.0 0.0 0.0 0.0 34.53 0.0 0.0 0.0 0.0 33.46 0.0 0.0 55.1 0.0 0.0 0.0 39.46 0.0 0.0 0.0 0.0 38.66 0.0 0.0 0.0 0.0 0.0 0.0 55.37 0.0 0.0
0.0 0.0 20.47 0.0 0.0 0.0 0.0 31.25 0.0 0.0 0.0 0.0 0.0 53.72 0.0 0.0 0.0 36.07 0.0 0.0 0.0 0.0 0.0 0.0 39.24 0.0 0.0 48.31 0.0 0.0 0.0 0.0 56.36 0.0 0.0 0.0 18.64 0.0 0.0 0.0 0.0 38.93 0.0 0.0 0.0 0.0 0.0 0.0 59.23 0.0
0.0 0.0 0.0 55.17 0.0 0.0 0.0 0.0 0.0 59.48 0.0 0.0 0.0 0.0 52.58 0.0 0.0 0.0 0.0 24.62 48.78 0.0 0.0 0.0 0.0 0.0 30.33 0.0 0.0 0.0 0.0 0.0 0.0 0.0 26.23 0.0 0.0 28.85 0.0 0.0 0.0 0.0 0.0 34.52 0.0 58.6 0.0 0.0 0.0 0.0
0.0 30.95 0.0 0.0 0.0 0.0 0.0 0.0 57.21 0.0 0.0 26.42 0.0 0.0 0.0 0.0 0.0 0.0 49.22 0.0 0.0 28.51 0.0 0.0 0.0 0.0 0.0 0.0 0.0 55.28 38.48 0.0 0.0 0.0 0.0 0.0 0.0 0.0 22.67 0.0 0.0 0.0 0.0 0.0 35.6 0.0 30.09 0.0 0.0 0.0
28.0 0.0 0.0 0.0 0.0 58.39 0.0 0.0 0.0 0.0 0.0 0.0 20.58 0.0 0.0 0.0 30.6 0.0 0.0 0.0 0.0 0.0 52.63 0.0 0.0 58.93 0.0 0.0 0.0 0.0 0.0 0.0 0.0 27.72 0.0 0.0 0.0 0.0 0.0 25.37 0.0 0.0 42.57 0.0 0.0 0.0 0.0 0.0 0.0 57.59
0.0 0.0 0.0 0.0 29.6 0.0 43.15 0.0 0.0 0.0 59.55 0.0 0.0 0.0 0.0 58.97 0.0 0.0 0.0 0.0 0.0 0.0 0.0 36.55 0.0 0.0 0.0 0.0 40.91 0.0 0.0 31.0 0.0 0.0 0.0 59.09 0.0 0.0 0.0 0.0 20.81 0.0 0.0 0.0 0.0 0.0 0.0 40.32 0.0 0.0
0.0 0.0 32.64 0.0 0.0 0.0 0.0 59.72 0.0 0.0 0.0 0.0 0.0 40.27 0.0 0.0 0.0 22.83 0.0 0.0 0.0 0.0 0.0 0.0 48.98 0.0 0.0 52.85 0.0 0.0 0.0 0.0 59.42 0.0 0.0 0.0 29.41 0.0 0.0 0.0 0.0 39.29 0.0 0.0 0.0 0.0 0.0 0.0 28.07 0.0
48.82 0.0 0.0 0.0 0.0 42.59 0.0 0.0 0.0 0.0 0.0 0.0 53.75 0.0 0.0 0.0 43.31 0.0 0.0 0.0 0.0 0.0 29.01 0.0 0.0 54.76 0.0 0.0 0.0 0.0 0.0 0.0 0.0 48.54 0.0 0.0 0.0 0.0 0.0 20.99 0.0 0.0 15.32 0.0 0.0 0.0 0.0 0.0 0.0 38.58
0.0 0.0 0.0 49.34 0.0 0.0 0.0 0.0 0.0 28.14 0.0 0.0 0.0 0.0 35.35 0.0 0.0 0.0 0.0 55.91 28.39 0.0 0.0 0.0 0.0 0.0 40.22 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.54 0.0 0.0 27.96 0.0 0.0 0.0 0.0 0.0 22.16 0.0 57.21 0.0 0.0 0.0 0.0
0.0 37.89 0.0 0.0 0.0 0.0 0.0 0.0 33.31 0.0 0.0 24.48 0.0 0.0 0.0 0.0 0.0 0.0 46.88 0.0 0.0 49.05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 34.54 29.89 0.0 0.0 0.0 0.0 0.0 0.0 0.0 30.39 0.0 0.0 0.0 0.0 0.0 35.82 0.0 46.18 0.0 0.0 0.0
0.0 0.0 0.0 37.1 0.0 0.0 0.0 0.0 0.0 26.91 0.0 0.0 0.0 0.0 57.81 0.0 0.0 0.0 0.0 24.41 20.15 0.0 0.0 0.0 0.0 0.0 59.92 0.0 0.0 0.0 0.0 0.0 0.0 0.0 54.36 0.0 0.0 47.29 0.0 0.0 0.0 0.0 0.0 34.71 0.0 10.98 0.0 0.0 0.0 0.0
0.0 31.48 0.0 0.0 0.0 0.0 0.0 0.0 26.7 0.0 0.0 48.52 0.0 0.0 0.0 0.0 0.0 0.0 33.41 0.0 0.0 57.68 0.0 0.0 0.0 0.0 0.0 0.0 0.0 28.54 26.35 0.0 0.0 0.0 0.0 0.0 0.0 0.0 53.49 0.0 0.0 0.0 0.0 0.0 41.6 0.0 12.25 0.0 0.0 0.0
0.0 0.0 0.0 0.0 20.36 0.0 29.97 0.0 0.0 0.0 54.9 0.0 0.0 0.0 0.0 52.06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 20.71 0.0 0.0 0.0 0.0 30.85 0.0 0.0 48.17 0.0 0.0 0.0 27.92 0.0 0.0 0.0 0.0 26.81 0.0 0.0 0.0 0.0 0.0 0.0 17.59 0.0 0.0
0.0 0.0 26.73 0.0 0.0 0.0 0.0 57.17 0.0 0.0 0.0 0.0 0.0 49.6 0.0 0.0 0.0 25.09 0.0 0.0 0.0 0.0 0.0 0.0 23.42 0.0 0.0 24.06 0.0 0.0 0.0 0.0 23.14 0.0 0.0 0.0 27.97 0.0 0.0 0.0 0.0 24.02 0.0 0.0 0.0 0.0 0.0 0.0 35.03 0.0
23.15 0.0 0.0 0.0 0.0 41.6 0.0 0.0 0.0 0.0 0.0 0.0 35.08 0.0 0.0 0.0 26.92 0.0 0.0 0.0 0.0 0.0 24.15 0.0 0.0 32.05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 48.8 0.0 0.0 0.0 0.0 0.0 33.73 0.0 0.0 53.36 0.0 0.0 0.0 0.0 0.0 0.0 25.99
