43.96 0.0 0.0 0.0 0.0 0.0 0.0 34.01 0.0 0.0 23.03 0.0 0.0 0.0 0.0 0.0 58.65 0.0 0.0 0.0 50.2 0.0 0.0 0.0 0.0 0.0 53.16 0.0 0.0 0.0 0.0 0.0 0.0 34.62 0.0 0.0 0.0 0.0 0.0 39.07
0.0 0.0 0.0 0.0 54.5 0.0 0.0 0.0 0.0 21.28 0.0 18.26 0.0 0.0 0.0 0.0 0.0 0.0 48.61 0.0 0.0 0.0 0.0 0.0 50.96 31.71 0.0 0.0 0.0 0.0 0.0 26.92 0.0 0.0 0.0 0.0 26.67 0.0 0.0 0.0
0.0 0.0 0.0 53.85 0.0 0.0 42.43 0.0 0.0 0.0 0.0 0.0 24.91 0.0 0.0 0.0 0.0 47.51 0.0 0.0 0.0 0.0 51.65 0.0 0.0 0.0 0.0 37.69 0.0 0.0 45.63 0.0 0.0 0.0 0.0 0.0 0.0 25.25 0.0 0.0
0.0 30.22 0.0 0.0 0.0 55.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 39.53 0.0 25.59 0.0 0.0 0.0 0.0 0.0 0.0 0.0 33.63 0.0 0.0 0.0 0.0 0.0 57.36 0.0 0.0 0.0 0.0 40.98 52.85 0.0 0.0 0.0 0.0
0.0 0.0 46.84 0.0 0.0 0.0 0.0 0.0 42.27 0.0 0.0 0.0 0.0 0.0 13.7 0.0 0.0 0.0 0.0 49.65 0.0 40.49 0.0 0.0 0.0 0.0 0.0 0.0 47.51 0.0 0.0 0.0 51.35 0.0 0.0 0.0 0.0 0.0 49.74 0.0
0.0 39.33 0.0 0.0 0.0 40.26 0.0 0.0 0.0 0.0 0.0 0.0 0.0 28.11 0.0 34.82 0.0 0.0 0.0 0.0 0.0 0.0 0.0 44.84 0.0 0.0 0.0 0.0 0.0 50.53 0.0 0.0 0.0 0.0 58.79 23.73 0.0 0.0 0.0 0.0
48.42 0.0 0.0 0.0 0.0 0.0 0.0 57.91 0.0 0.0 30.89 0.0 0.0 0.0 0.0 0.0 29.4 0.0 0.0 0.0 33.69 0.0 0.0 0.0 0.0 0.0 38.84 0.0 0.0 0.0 0.0 0.0 0.0 29.55 0.0 0.0 0.0 0.0 0.0 56.2
0.0 0.0 0.0 28.99 0.0 0.0 40.59 0.0 0.0 0.0 0.0 0.0 49.53 0.0 0.0 0.0 0.0 33.2 0.0 0.0 0.0 0.0 32.77 0.0 0.0 0.0 0.0 22.55 0.0 0.0 52.01 0.0 0.0 0.0 0.0 0.0 0.0 44.5 0.0 0.0
0.0 0.0 0.0 0.0 55.85 0.0 0.0 0.0 0.0 40.71 0.0 48.76 0.0 0.0 0.0 0.0 0.0 0.0 34.08 0.0 0.0 0.0 0.0 0.0 28.41 27.67 0.0 0.0 0.0 0.0 0.0 55.07 0.0 0.0 0.0 0.0 47.59 0.0 0.0 0.0
0.0 0.0 32.91 0.0 0.0 0.0 0.0 0.0 59.48 0.0 0.0 0.0 0.0 0.0 40.26 0.0 0.0 0.0 0.0 27.03 0.0 23.94 0.0 0.0 0.0 0.0 0.0 0.0 30.51 0.0 0.0 0.0 27.69 0.0 0.0 0.0 0.0 0.0 44.28 0.0
40.54 0.0 0.0 0.0 0.0 0.0 0.0 23.37 0.0 0.0 52.32 0.0 0.0 0.0 0.0 0.0 37.32 0.0 0.0 0.0 21.89 0.0 0.0 0.0 0.0 0.0 28.62 0.0 0.0 0.0 0.0 0.0 0.0 48.71 0.0 0.0 0.0 0.0 0.0 46.26
0.0 0.0 52.51 0.0 0.0 0.0 0.0 0.0 31.27 0.0 0.0 0.0 0.0 0.0 47.29 0.0 0.0 0.0 0.0 54.1 0.0 18.1 0.0 0.0 0.0 0.0 0.0 0.0 30.99 0.0 0.0 0.0 41.82 0.0 0.0 0.0 0.0 0.0 23.72 0.0
0.0 0.0 0.0 39.73 0.0 0.0 32.63 0.0 0.0 0.0 0.0 0.0 48.89 0.0 0.0 0.0 0.0 35.75 0.0 0.0 0.0 0.0 11.79 0.0 0.0 0.0 0.0 24.01 0.0 0.0 36.83 0.0 0.0 0.0 0.0 0.0 0.0 56.6 0.0 0.0
0.0 28.81 0.0 0.0 0.0 49.69 0.0 0.0 0.0 0.0 0.0 0.0 0.0 44.39 0.0 20.56 0.0 0.0 0.0 0.0 0.0 0.0 0.0 23.16 0.0 0.0 0.0 0.0 0.0 58.38 0.0 0.0 0.0 0.0 45.45 50.89 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 48.89 0.0 0.0 0.0 0.0 45.68 0.0 31.97 0.0 0.0 0.0 0.0 0.0 0.0 28.33 0.0 0.0 0.0 0.0 0.0 37.25 46.01 0.0 0.0 0.0 0.0 0.0 23.19 0.0 0.0 0.0 0.0 31.32 0.0 0.0 0.0
0.0 0.0 0.0 0.0 52.14 0.0 0.0 0.0 0.0 47.02 0.0 50.46 0.0 0.0 0.0 0.0 0.0 0.0 43.08 0.0 0.0 0.0 0.0 0.0 39.45 22.54 0.0 0.0 0.0 0.0 0.0 50.9 0.0 0.0 0.0 0.0 54.21 0.0 0.0 0.0
21.96 0.0 0.0 0.0 0.0 0.0 0.0 48.55 0.0 0.0 35.1 0.0 0.0 0.0 0.0 0.0 28.51 0.0 0.0 0.0 46.57 0.0 0.0 0.0 0.0 0.0 35.09 0.0 0.0 0.0 0.0 0.0 0.0 41.03 0.0 0.0 0.0 0.0 0.0 25.25
0.0 0.0 0.0 33.14 0.0 0.0 46.41 0.0 0.0 0.0 0.0 0.0 36.68 0.0 0.0 0.0 0.0 36.15 0.0 0.0 0.0 0.0 52.43 0.0 0.0 0.0 0.0 17.39 0.0 0.0 44.68 0.0 0.0 0.0 0.0 0.0 0.0 48.46 0.0 0.0
0.0 0.0 50.33 0.0 0.0 0.0 0.0 0.0 51.79 0.0 0.0 0.0 0.0 0.0 35.64 0.0 0.0 0.0 0.0 31.58 0.0 53.64 0.0 0.0 0.0 0.0 0.0 0.0 33.09 0.0 0.0 0.0 22.9 0.0 0.0 0.0 0.0 0.0 46.2 0.0
0.0 34.6 0.0 0.0 0.0 49.39 0.0 0.0 0.0 0.0 0.0 0.0 0.0 20.6 0.0 38.25 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.83 0.0 0.0 0.0 0.0 0.0 38.99 0.0 0.0 0.0 0.0 29.77 54.13 0.0 0.0 0.0 0.0
0.0 0.0 0.0 38.1 0.0 0.0 38.16 0.0 0.0 0.0 0.0 0.0 22.64 0.0 0.0 0.0 0.0 30.89 0.0 0.0 0.0 0.0 56.25 0.0 0.0 0.0 0.0 45.84 0.0 0.0 35.93 0.0 0.0 0.0 0.0 0.0 0.0 57.97 0.0 0.0
0.0 0.0 0.0 0.0 31.96 0.0 0.0 0.0 0.0 41.74 0.0 22.06 0.0 0.0 0.0 0.0 0.0 0.0 49.23 0.0 0.0 0.0 0.0 0.0 54.14 22.8 0.0 0.0 0.0 0.0 0.0 34.89 0.0 0.0 0.0 0.0 23.65 0.0 0.0 0.0
0.0 0.0 49.38 0.0 0.0 0.0 0.0 0.0 36.05 0.0 0.0 0.0 0.0 0.0 38.01 0.0 0.0 0.0 0.0 59.76 0.0 45.8 0.0 0.0 0.0 0.0 0.0 0.0 26.57 0.0 0.0 0.0 17.25 0.0 0.0 0.0 0.0 0.0 32.13 0.0
36.98 0.0 0.0 0.0 0.0 0.0 0.0 26.36 0.0 0.0 54.37 0.0 0.0 0.0 0.0 0.0 28.06 0.0 0.0 0.0 54.83 0.0 0.0 0.0 0.0 0.0 24.35 0.0 0.0 0.0 0.0 0.0 0.0 25.8 0.0 0.0 0.0 0.0 0.0 25.86
0.0 53.58 0.0 0.0 0.0 38.78 0.0 0.0 0.0 0.0 0.0 0.0 0.0 53.88 0.0 51.25 0.0 0.0 0.0 0.0 0.0 0.0 0.0 51.26 0.0 0.0 0.0 0.0 0.0 53.96 0.0 0.0 0.0 0.0 23.64 54.99 0.0 0.0 0.0 0.0
0.0 30.39 0.0 0.0 0.0 26.44 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.2 0.0 57.25 0.0 0.0 0.0 0.0 0.0 0.0 0.0 50.25 0.0 0.0 0.0 0.0 0.0 44.22 0.0 0.0 0.0 0.0 41.01 12.72 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 40.23 0.0 0.0 0.0 0.0 55.68 0.0 37.86 0.0 0.0 0.0 0.0 0.0 0.0 43.88 0.0 0.0 0.0 0.0 0.0 42.23 35.71 0.0 0.0 0.0 0.0 0.0 20.1 0.0 0.0 0.0 0.0 22.11 0.0 0.0 0.0
0.0 0.0 0.0 27.07 0.0 0.0 42.73 0.0 0.0 0.0 0.0 0.0 31.95 0.0 0.0 0.0 0.0 46.35 0.0 0.0 0.0 0.0 36.29 0.0 0.0 0.0 0.0 51.47 0.0 0.0 30.29 0.0 0.0 0.0 0.0 0.0 0.0 13.55 0.0 0.0
0.0 0.0 57.98 0.0 0.0 0.0 0.0 0.0 59.39 0.0 0.0 0.0 0.0 0.0 25.61 0.0 0.0 0.0 0.0 45.12 0.0 35.58 0.0 0.0 0.0 0.0 0.0 0.0 46.23 0.0 0.0 0.0 32.59 0.0 0.0 0.0 0.0 0.0 15.09 0.0
33.67 0.0 0.0 0.0 0.0 0.0 0.0 22.11 0.0 0.0 41.25 0.0 0.0 0.0 0.0 0.0 34.91 0.0 0.0 0.0 51.78 0.0 0.0 0.0 0.0 0.0 37.2 0.0 0.0 0.0 0.0 0.0 0.0 55.05 0.0 0.0 0.0 0.0 0.0 30.47
