0.0 0.0 0.0 0.0 0.0 24.8 0.0 0.0 39.18 0.0 0.0 0.0 0.0 0.0 20.89 0.0 0.0 0.0 0.0 0.0 0.0 0.0 30.95 0.0 0.0 0.0 48.69 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 29.78
0.0 0.0 0.0 49.08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 48.21 37.33 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.74 0.0 48.78 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 32.69 0.0
55.6 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35.11 0.0 0.0 0.0 0.0 20.58 0.0 0.0 0.0 0.0 0.0 33.35 0.0 0.0 17.14 0.0 0.0 0.0 0.0 0.0 21.86 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 34.66 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35.36 26.65 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 23.05 0.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 54.68 0.0
0.0 0.0 0.0 0.0 0.0 25.58 0.0 0.0 41.32 0.0 0.0 0.0 0.0 0.0 27.83 0.0 0.0 0.0 0.0 0.0 0.0 0.0 48.42 0.0 0.0 0.0 15.04 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 57.44
0.0 0.0 22.35 0.0 0.0 0.0 0.0 0.0 0.0 49.69 0.0 0.0 0.0 0.0 0.0 0.0 0.0 58.81 0.0 0.0 33.77 0.0 0.0 0.0 0.0 0.0 0.0 19.46 0.0 0.0 0.0 0.0 42.07 0.0 0.0 0.0
0.0 0.0 0.0 0.0 38.68 0.0 0.0 47.48 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 29.62 0.0 53.36 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 20.93 0.0 0.0 50.81 0.0 0.0 0.0 0.0
0.0 44.03 0.0 0.0 0.0 0.0 38.65 0.0 0.0 0.0 0.0 0.0 0.0 54.12 0.0 0.0 0.0 0.0 0.0 48.33 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 30.84 0.0 0.0 0.0 54.38 0.0 0.0
24.06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 22.13 0.0 0.0 0.0 0.0 57.0 0.0 0.0 0.0 0.0 0.0 37.59 0.0 0.0 30.95 0.0 0.0 0.0 0.0 0.0 23.49 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 52.22 0.0 0.0 24.29 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 22.63 0.0 26.71 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 55.74 0.0 0.0 14.81 0.0 0.0 0.0 0.0
0.0 0.0 26.7 0.0 0.0 0.0 0.0 0.0 0.0 43.26 0.0 0.0 0.0 0.0 0.0 0.0 0.0 49.63 0.0 0.0 52.04 0.0 0.0 0.0 0.0 0.0 0.0 20.18 0.0 0.0 0.0 0.0 31.21 0.0 0.0 0.0
0.0 41.12 0.0 0.0 0.0 0.0 50.87 0.0 0.0 0.0 0.0 0.0 0.0 57.35 0.0 0.0 0.0 0.0 0.0 29.13 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 44.95 0.0 0.0 0.0 14.52 0.0 0.0
0.0 0.0 0.0 53.09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 29.65 44.88 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 33.22 0.0 43.08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 28.7 0.0
0.0 0.0 0.0 0.0 0.0 58.17 0.0 0.0 55.5 0.0 0.0 0.0 0.0 0.0 24.37 0.0 0.0 0.0 0.0 0.0 0.0 0.0 21.62 0.0 0.0 0.0 48.89 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 21.08
